origin,sector,destination,rate
AUS,TXL,ZAF,0.04964408763997521
AUS,TXL,RUS,0.04367451958393232
AUS,TXL,SAU,0.031396862169499384
AUS,TXL,AUS,0.0
AUS,TXL,ROW,0.019432106060789024
AUS,WDP,CHN,0.012466271286851602
AUS,WDP,USA,0.0408894158015213
AUS,WDP,EU27,0.00427333320509086
AUS,WDP,JPN,0.007499494491854647
AUS,WDP,KOR,0.005300321208304309
AUS,WDP,IND,0.026840364720260728
AUS,WDP,CAN,0.010652886987221378
AUS,WDP,MEX,0.00850421255415791
AUS,WDP,BRA,0.047867847882883945
AUS,WDP,ZAF,0.04964408763997521
AUS,WDP,RUS,0.04367451958393232
AUS,WDP,SAU,0.031396862169499384
AUS,WDP,AUS,0.0
AUS,WDP,ROW,0.019432106060789024
AUS,NMM,CHN,0.02342219606169067
AUS,NMM,USA,0.0408894158015213
AUS,NMM,EU27,0.009370241641696574
AUS,NMM,JPN,0.006427139321615384
AUS,NMM,KOR,0.008869497808284558
AUS,NMM,IND,0.028439854882735656
AUS,NMM,CAN,0.010652886987221378
AUS,NMM,MEX,0.010762368978163198
AUS,NMM,BRA,0.047867847882883945
AUS,NMM,ZAF,0.04964408763997521
AUS,NMM,RUS,0.04367451958393232
AUS,NMM,SAU,0.031396862169499384
AUS,NMM,AUS,0.0
AUS,NMM,ROW,0.019432106060789024
AUS,MAC,CHN,0.023533307055158163
AUS,MAC,USA,0.0408894158015213
AUS,MAC,EU27,0.007331254624166747
AUS,MAC,JPN,0.0
AUS,MAC,KOR,0.010484775394644081
AUS,MAC,IND,0.023514691571827805
AUS,MAC,CAN,0.010652886987221378
AUS,MAC,MEX,0.006062175433793007
AUS,MAC,BRA,0.047867847882883945
AUS,MAC,ZAF,0.04964408763997521
AUS,MAC,RUS,0.04367451958393232
AUS,MAC,SAU,0.031396862169499384
AUS,MAC,AUS,0.0
AUS,MAC,ROW,0.019432106060789024
AUS,ELE,CHN,0.017942375020833068
AUS,ELE,USA,0.0408894158015213
AUS,ELE,EU27,0.00791646728872309
AUS,ELE,JPN,0.00044590529186840045
AUS,ELE,KOR,0.00851183199299413
AUS,ELE,IND,0.03078463983312222
AUS,ELE,CAN,0.010652886987221378
AUS,ELE,MEX,0.0073773893031126424
AUS,ELE,BRA,0.047867847882883945
AUS,ELE,ZAF,0.04964408763997521
AUS,ELE,RUS,0.04367451958393232
AUS,ELE,SAU,0.031396862169499384
AUS,ELE,AUS,0.0
AUS,ELE,ROW,0.019432106060789024
AUS,VEH,CHN,0.031155678801243102
AUS,VEH,USA,0.0408894158015213
AUS,VEH,EU27,0.020925288615612513
AUS,VEH,JPN,0.00030477180056731504
AUS,VEH,KOR,0.010011625738909076
AUS,VEH,IND,0.08301818057928781
AUS,VEH,CAN,0.010652886987221378
AUS,VEH,MEX,0.018714355607361986
AUS,VEH,BRA,0.047867847882883945
AUS,VEH,ZAF,0.04964408763997521
AUS,VEH,RUS,0.04367451958393232
AUS,VEH,SAU,0.031396862169499384
AUS,VEH,AUS,0.0
AUS,VEH,ROW,0.019432106060789024
AUS,OTM,CHN,0.021461064399932894
AUS,OTM,USA,0.0408894158015213
AUS,OTM,EU27,0.008080070558563772
AUS,OTM,JPN,0.005707618186467684
AUS,OTM,KOR,0.008749585918433875
AUS,OTM,IND,0.037889771285152585
AUS,OTM,CAN,0.010652886987221378
AUS,OTM,MEX,0.010647132086909603
AUS,OTM,BRA,0.047867847882883945
AUS,OTM,ZAF,0.04964408763997521
AUS,OTM,RUS,0.04367451958393232
AUS,OTM,SAU,0.031396862169499384
AUS,OTM,AUS,0.0
AUS,OTM,ROW,0.019432106060789024
AUS,SRV,CHN,0.0
AUS,SRV,USA,0.0
AUS,SRV,EU27,0.0
AUS,SRV,JPN,0.0
AUS,SRV,KOR,0.0
AUS,SRV,IND,0.0
AUS,SRV,CAN,0.0
AUS,SRV,MEX,0.0
AUS,SRV,BRA,0.0
AUS,SRV,ZAF,0.0
AUS,SRV,RUS,0.0
AUS,SRV,SAU,0.0
AUS,SRV,AUS,0.0
AUS,SRV,ROW,0.0
ROW,AGF,CHN,0.04019203914623782
ROW,AGF,USA,0.0408894158015213
ROW,AGF,EU27,0.02771840777636722
ROW,AGF,JPN,0.04172342870576145
ROW,AGF,KOR,0.07565666227470713
ROW,AGF,IND,0.10365353595600978
ROW,AGF,CAN,0.010652886987221378
ROW,AGF,MEX,0.02884664690494927
ROW,AGF,BRA,0.047867847882883945
ROW,AGF,ZAF,0.04964408763997521
ROW,AGF,RUS,0.04367451958393232
ROW,AGF,SAU,0.031396862169499384
ROW,AGF,AUS,0.05049327754048086
ROW,AGF,ROW,0.0
ROW,MIN,CHN,0.009892834105055112
ROW,MIN,USA,0.0408894158015213
ROW,MIN,EU27,0.0005945700260067711
ROW,MIN,JPN,0.0008850802491427391
ROW,MIN,KOR,0.004240081635678352
ROW,MIN,IND,0.018702745673827653
ROW,MIN,CAN,0.010652886987221378
ROW,MIN,MEX,0.00027102587174712066
ROW,MIN,BRA,0.047867847882883945
ROW,MIN,ZAF,0.04964408763997521
ROW,MIN,RUS,0.04367451958393232
ROW,MIN,SAU,0.031396862169499384
ROW,MIN,AUS,0.05049327754048086
ROW,MIN,ROW,0.0
ROW,ENR,CHN,0.017576977711313325
ROW,ENR,USA,0.0408894158015213
ROW,ENR,EU27,0.0032829311375805947
ROW,ENR,JPN,0.004821553447605365
ROW,ENR,KOR,0.007123496400855022
ROW,ENR,IND,0.013236095183944373
ROW,ENR,CAN,0.010652886987221378
ROW,ENR,MEX,0.00015287203096478948
ROW,ENR,BRA,0.047867847882883945
ROW,ENR,ZAF,0.04964408763997521
ROW,ENR,RUS,0.04367451958393232
ROW,ENR,SAU,0.031396862169499384
ROW,ENR,AUS,0.05049327754048086
ROW,ENR,ROW,0.0
ROW,CHM,CHN,0.022748852125287305
ROW,CHM,USA,0.0408894158015213
ROW,CHM,EU27,0.0180282187162749
ROW,CHM,JPN,0.012251899195083522
ROW,CHM,KOR,0.011112688553755096
ROW,CHM,IND,0.02593048207095801
ROW,CHM,CAN,0.010652886987221378
ROW,CHM,MEX,0.004985113395387207
ROW,CHM,BRA,0.047867847882883945
ROW,CHM,ZAF,0.04964408763997521
ROW,CHM,RUS,0.04367451958393232
ROW,CHM,SAU,0.031396862169499384
ROW,CHM,AUS,0.05049327754048086
ROW,CHM,ROW,0.0
ROW,TXL,CHN,0.025504773480295423
ROW,TXL,USA,0.0408894158015213
ROW,TXL,EU27,0.030044299015337582
ROW,TXL,JPN,0.04242493816109269
ROW,TXL,KOR,0.016983859449820855
ROW,TXL,IND,0.031261581482034666
ROW,TXL,CAN,0.010652886987221378
ROW,TXL,MEX,0.024966230897644534
ROW,TXL,BRA,0.047867847882883945
ROW,TXL,ZAF,0.04964408763997521
ROW,TXL,RUS,0.04367451958393232
ROW,TXL,SAU,0.031396862169499384
ROW,TXL,AUS,0.05049327754048086
ROW,TXL,ROW,0.0
ROW,WDP,CHN,0.012466271286851602
ROW,WDP,USA,0.0408894158015213
ROW,WDP,EU27,0.00427333320509086
ROW,WDP,JPN,0.007499494491854647
ROW,WDP,KOR,0.005300321208304309
ROW,WDP,IND,0.026840364720260728
ROW,WDP,CAN,0.010652886987221378
ROW,WDP,MEX,0.00850421255415791
ROW,WDP,BRA,0.047867847882883945
ROW,WDP,ZAF,0.04964408763997521
ROW,WDP,RUS,0.04367451958393232
ROW,WDP,SAU,0.031396862169499384
ROW,WDP,AUS,0.05049327754048086
ROW,WDP,ROW,0.0
ROW,NMM,CHN,0.02342219606169067
ROW,NMM,USA,0.0408894158015213
ROW,NMM,EU27,0.009370241641696574
ROW,NMM,JPN,0.006427139321615384
ROW,NMM,KOR,0.008869497808284558
ROW,NMM,IND,0.028439854882735656
ROW,NMM,CAN,0.010652886987221378
ROW,NMM,MEX,0.010762368978163198
ROW,NMM,BRA,0.047867847882883945
ROW,NMM,ZAF,0.04964408763997521
ROW,NMM,RUS,0.04367451958393232
ROW,NMM,SAU,0.031396862169499384
ROW,NMM,AUS,0.05049327754048086
ROW,NMM,ROW,0.0
ROW,MAC,CHN,0.023533307055158163
ROW,MAC,USA,0.0408894158015213
ROW,MAC,EU27,0.007331254624166747
ROW,MAC,JPN,0.0
ROW,MAC,KOR,0.010484775394644081
ROW,MAC,IND,0.023514691571827805
ROW,MAC,CAN,0.010652886987221378
ROW,MAC,MEX,0.006062175433793007
ROW,MAC,BRA,0.047867847882883945
ROW,MAC,ZAF,0.04964408763997521
ROW,MAC,RUS,0.04367451958393232
ROW,MAC,SAU,0.031396862169499384
ROW,MAC,AUS,0.05049327754048086
ROW,MAC,ROW,0.0
ROW,ELE,CHN,0.017942375020833068
ROW,ELE,USA,0.0408894158015213
ROW,ELE,EU27,0.00791646728872309
ROW,ELE,JPN,0.00044590529186840045
ROW,ELE,KOR,0.00851183199299413
ROW,ELE,IND,0.03078463983312222
ROW,ELE,CAN,0.010652886987221378
ROW,ELE,MEX,0.0073773893031126424
ROW,ELE,BRA,0.047867847882883945
ROW,ELE,ZAF,0.04964408763997521
ROW,ELE,RUS,0.04367451958393232
ROW,ELE,SAU,0.031396862169499384
ROW,ELE,AUS,0.05049327754048086
ROW,ELE,ROW,0.0
ROW,VEH,CHN,0.031155678801243102
ROW,VEH,USA,0.0408894158015213
ROW,VEH,EU27,0.020925288615612513
ROW,VEH,JPN,0.00030477180056731504
ROW,VEH,KOR,0.010011625738909076
ROW,VEH,IND,0.08301818057928781
ROW,VEH,CAN,0.010652886987221378
ROW,VEH,MEX,0.018714355607361986
ROW,VEH,BRA,0.047867847882883945
ROW,VEH,ZAF,0.04964408763997521
ROW,VEH,RUS,0.04367451958393232
ROW,VEH,SAU,0.031396862169499384
ROW,VEH,AUS,0.05049327754048086
ROW,VEH,ROW,0.0
ROW,OTM,CHN,0.021461064399932894
ROW,OTM,USA,0.0408894158015213
ROW,OTM,EU27,0.008080070558563772
ROW,OTM,JPN,0.005707618186467684
ROW,OTM,KOR,0.008749585918433875
ROW,OTM,IND,0.037889771285152585
ROW,OTM,CAN,0.010652886987221378
ROW,OTM,MEX,0.010647132086909603
ROW,OTM,BRA,0.047867847882883945
ROW,OTM,ZAF,0.04964408763997521
ROW,OTM,RUS,0.04367451958393232
ROW,OTM,SAU,0.031396862169499384
ROW,OTM,AUS,0.05049327754048086
ROW,OTM,ROW,0.0
ROW,SRV,CHN,0.0
ROW,SRV,USA,0.0
ROW,SRV,EU27,0.0
ROW,SRV,JPN,0.0
ROW,SRV,KOR,0.0
ROW,SRV,IND,0.0
ROW,SRV,CAN,0.0
ROW,SRV,MEX,0.0
ROW,SRV,BRA,0.0
ROW,SRV,ZAF,0.0
ROW,SRV,RUS,0.0
ROW,SRV,SAU,0.0
ROW,SRV,AUS,0.0
ROW,SRV,ROW,0.0
